Datum,Uur,humidity_relative,cloudiness,temp,pressure,kwh,Opkomst,Op ware middag,Ondergang
2023-04-04,12,51.23333333333333,1.0,7.824999999999999,1029.0,1.9755999999999858,433,826,1219
2023-04-04,15,43.13333333333333,1.0,9.45,1027.15,1.905699999999996,433,826,1219
2023-04-04,16,48.03333333333333,1.0,9.025,1026.8,1.6003000000000043,433,826,1219
2023-04-04,17,49.26666666666667,1.0,8.825,1026.4,0.7480999999999938,433,826,1219
2023-04-04,18,55.0,1.0,7.925000000000001,1026.225,0.16040000000000987,433,826,1219
2023-04-04,19,61.13333333333333,1.0,6.825,1026.325,0.01099999999999568,433,826,1219
2023-04-04,20,68.03333333333333,1.0,5.95,1026.475,0.0,433,826,1219
2023-04-04,21,75.63333333333334,1.0,4.6,1026.375,0.0,433,826,1219
2023-04-04,22,81.06666666666666,1.0,4.1000000000000005,1026.25,0.0,433,826,1219
2023-04-04,23,82.96666666666665,1.0,3.075,1025.95,0.0,433,826,1219
2023-04-05,0,86.0,1.0,2.45,1025.65,0.0,431,825,1221
2023-04-05,1,88.13333333333333,1.0,1.6749999999999998,1025.25,0.0,431,825,1221
2023-04-05,2,90.10000000000001,1.0,1.175,1024.7,0.0,431,825,1221
2023-04-05,3,92.26666666666667,1.0,0.7000000000000002,1024.325,0.0,431,825,1221
2023-04-05,4,92.0,1.0,0.6,1024.025,0.0,431,825,1221
2023-04-05,5,92.43333333333334,3.0,-0.07500000000000007,1023.875,0.0,431,825,1221
2023-04-05,6,92.73333333333333,5.0,0.275,1024.025,0.009700000000009368,431,825,1221
2023-04-05,7,88.76666666666667,6.0,2.2,1024.1,0.10529999999999973,431,825,1221
2023-04-05,8,79.3,6.0,5.225,1023.95,0.26720000000000255,431,825,1221
2023-04-05,9,59.4,6.0,7.8500000000000005,1023.75,0.6958999999999946,431,825,1221
2023-04-05,10,50.63333333333333,6.0,9.175,1023.425,1.1913000000000125,431,825,1221
2023-04-05,11,49.6,6.0,9.65,1023.1500000000001,1.6201999999999828,431,825,1221
2023-04-05,12,47.5,5.0,10.15,1022.625,1.8588000000000022,431,825,1221
2023-04-05,13,47.699999999999996,5.0,10.55,1022.125,1.9675000000000011,431,825,1221
2023-04-05,14,42.833333333333336,5.0,10.7,1021.525,1.8644000000000176,431,825,1221
2023-04-05,15,47.666666666666664,5.0,11.025,1020.85,1.8251999999999953,431,825,1221
2023-04-05,16,48.300000000000004,5.0,10.9,1020.25,1.4776999999999987,431,825,1221
2023-04-05,17,44.699999999999996,5.0,10.6,1019.9,0.7509000000000015,431,825,1221
2023-04-05,18,55.96666666666667,7.0,9.15,1019.7,0.17319999999998004,431,825,1221
2023-04-05,19,63.56666666666666,7.0,8.425,1019.75,0.0021000000000128694,431,825,1221
2023-04-05,20,66.83333333333333,6.0,8.3,1019.975,0.0,431,825,1221
2023-04-05,21,67.93333333333334,7.0,7.45,1019.6,0.0,431,825,1221
2023-04-05,22,68.39999999999999,7.0,7.174999999999999,1019.075,0.0,431,825,1221
2023-04-05,23,67.86666666666667,7.0,6.800000000000001,1018.675,0.0,431,825,1221
2023-04-06,0,70.16666666666667,7.0,6.675000000000001,1018.225,0.0,428,825,1223
2023-04-06,1,71.03333333333335,7.0,6.4,1017.65,0.0,428,825,1223
2023-04-06,2,73.7,7.0,6.425,1017.05,0.0,428,825,1223
2023-04-06,3,78.2,7.0,6.475,1016.65,0.0,428,825,1223
2023-04-06,4,81.93333333333334,7.0,6.75,1016.35,0.0,428,825,1223
2023-04-06,5,85.43333333333334,8.0,6.7,1016.1,0.0,428,825,1223
2023-04-06,6,88.06666666666666,8.0,6.575,1015.725,0.0,428,825,1223
2023-04-06,7,89.53333333333335,8.0,6.65,1015.35,0.0367999999999995,428,825,1223
2023-04-06,8,90.86666666666667,8.0,6.825,1015.025,0.07720000000000482,428,825,1223
2023-04-06,9,93.8,8.0,7.025,1014.75,0.14409999999998035,428,825,1223
